"Time","Rotor  Speed:Speed","(3/2)*p*Lm","Step"
0.36905555555555569,183.10444483933966,9.988371038265635,0
0.37005555555555569,183.20164020433555,9.8174073403336202,0
0.3708333333333228,183.27606125217889,9.6861150512307397,0
0.37083333333333335,183.27606125217989,9.6861150512289775,0
0.37183333333333335,183.37025473594687,9.5196541149585325,0
0.37283333333333335,183.46279537113767,9.3557408041165591,0
0.37361111111110051,183.53156515064865,9.230369922663213,0
0.37361111111111112,183.53156515064953,9.2303699226615468,0
0.37461111111111112,183.62123650161473,9.0714627610841294,0
0.37561111111111112,183.70932942568965,8.9148781406035127,0
0.37638888888887828,183.77478867960571,8.7950562603165299,0
0.37638888888888899,183.77478867960656,8.7950562603149116,0
0.377388888888889,183.86013951644279,8.6431590633660864,0
0.378388888888889,183.94398150104772,8.4934749780511201,0
0.37916666666665588,184.0081632704597,8.3785675657398802,0
0.37916666666666665,184.00816327046059,8.3785675657382992,0
0.38016666666666665,184.08543733382788,8.2338676212281765,0
0.38116666666666665,184.16522074271131,8.0914697139932965,0
0.38194444444443354,184.2244982037858,7.9823968876468276,0
0.38194444444444442,184.22449820378657,7.9823968876453248,0
0.38294444444444442,184.30178594097947,7.8440998605176553,0
0.38394444444444442,184.37769995711491,7.7078334200607985,0
0.38472222222221136,184.43409609604024,7.6035910430175271,0
0.3847222222222223,184.43409609604097,7.6035910430160767,0
0.3857222222222223,184.50762489090263,7.471560259230964,0
0.3867222222222223,184.57633039215207,7.3423712906919514,0
0.38749999999998896,184.63161600565411,7.243313977100609,0
0.38749999999999996,184.63161600565488,7.2433139770991968,0
0.38849999999999996,184.69816764464775,7.1184121690897078,0
0.38949999999999996,184.76688742955244,6.9954214866796711,0
0.39027777777776668,184.81793779210133,6.9011670262189426,0
0.39027777777777778,184.81793779210201,6.9011670262176086,0
0.39127777777777778,184.88450123518723,6.7816598655960272,0
0.39227777777777778,184.94987752337974,6.6638920200017546,0
0.39305555555554444,184.99843768822919,6.5737738046774199,0
0.3930555555555556,184.99843768822984,6.5737738046761338,0
0.3940555555555556,185.06175209622532,6.4596243117735064,0
0.3950555555555556,185.12089828926233,6.3478702772270292,0
0.39583333333332205,185.16849658405599,6.2621482209694204,0
0.39583333333333331,185.16849658405667,6.2621482209681787,0
0.39683333333333332,185.22577873736756,6.1539924770468533,0
0.39783333333333332,185.28493123006393,6.0474340916563794,0
0.39861111111109976,185.32886465546801,5.9657093906565599,0
0.39861111111111108,185.32886465546861,5.9657093906553875,0
0.39961111111111108,185.38614766572982,5.8620487089951379,0
