"Time","DC Machine1:Armature current","DC Machine1:Field current","DC Machine1:Rotational speed","DC Machine1:Electrical torque"
0.17959340654340683,206.36055549865242,3.4999999999999996,301.5692810195896,302.15838269455935
0.18059340654340683,206.22273215624281,3.4999999999999996,301.577548909173,301.95657824535436
0.18159340654340683,206.08577787057038,3.4999999999999996,301.5849958114008,301.75604629116441
0.18259340654340683,205.9507621947557,3.4999999999999996,301.59163016352966,301.55835289891706
0.18359340654340683,205.81864642999881,3.4999999999999996,301.59746646646323,301.36490563031992
0.18459340654340683,205.69028490466749,3.4999999999999996,301.602524640978,301.17695541473444
0.18559340654340684,205.56642704863918,3.4999999999999996,301.60682939521945,300.9955995864799
0.18659340654340684,205.44772015593031,3.4999999999999996,301.61040960630572,300.82178592994586
0.18759340654340684,205.33471277009224,3.4999999999999996,301.61329771962716,300.65631763657524
0.18859340654340684,205.22785859919105,3.4999999999999996,301.61552917128228,300.4998590372773
0.18959340654340684,205.12752088144174,3.4999999999999996,301.61714183424994,300.35294199470036
0.19059340654340684,205.0339771478985,3.4999999999999996,301.61817549212833,300.21597287688451
0.19159340654340684,204.94742427064074,3.4999999999999996,301.61867134253072,300.08923994894405
0.19259340654340684,204.86798376442866,3.4999999999999996,301.61867153084347,299.97292113588662
0.19359340654340684,204.79570725602588,3.4999999999999996,301.6182187168078,299.86709203093471
0.19459340654340684,204.73058206836726,3.4999999999999996,301.61735567347228,299.77173407200667
0.19559340654340684,204.67253686132435,3.4999999999999996,301.61612492034681,299.68674280106893
0.19659340654340685,204.62144727641351,3.4999999999999996,301.61456838973669,299.61193612926144
0.19759340654340685,204.57714153964787,3.4999999999999996,301.61272712698576,299.54706254073648
0.19859340654340685,204.53940597672988,3.4999999999999996,301.61064102383489,299.49180916814396
0.19959340654340685,204.50799040602806,3.4999999999999996,301.60834858439608,299.44580968916529
0.20059340654340685,204.48261337119382,3.4999999999999996,301.6058867228632,299.40865198824434
0.20159340654340685,204.46296718414791,3.4999999999999996,301.60329059188939,299.37988554065674
0.20259340654340685,204.44872275259732,3.4999999999999996,301.60059344050268,299.35902848108287
0.20359340654340685,204.43953417548596,3.4999999999999996,301.59782650008754,299.3455743323841
0.20459340654340685,204.43504307584757,3.4999999999999996,301.59501889711487,299.33899834987636
0.20559340654340685,204.43488267209727,3.4999999999999996,301.5921975909398,299.33876348261862
0.20659340654340685,204.4386815657106,3.4999999999999996,301.58938733503982,299.34432591942959
0.20759340654340686,204.44606724002432,3.4999999999999996,301.58661066004635,299.35514021192046
0.20859340654340686,204.45666927130009,3.4999999999999996,301.58388787681292,299.37066397621652
0.20959340654340686,204.47012224226458,3.4999999999999996,301.58123709773264,299.39036215903661
0.21059340654340686,204.48606836620496,3.4999999999999996,301.57867427464777,299.41371087996066
0.21159340654340686,204.50415981795183,3.4999999999999996,301.57621325150836,299.44020084451432
0.21259340654340686,204.52406078385175,3.4999999999999996,301.57386583009469,299.46934034579084
0.21359340654340686,204.54544923314276,3.4999999999999996,301.57164184721694,299.50065785814439
0.21459340654340686,204.56801842315164,3.4999999999999996,301.56954926160387,299.53370424113814
0.21559340654340686,204.59147814694896,3.4999999999999996,301.56759424905255,299.56805456639256
0.21659340654340686,204.61555573387281,3.4999999999999996,301.56578130431546,299.60330958257777
0.21759340654340686,204.63999681952126,3.4999999999999996,301.56411334821712,299.63909684285625
0.21859340654340687,204.66456589456951,3.4999999999999996,301.56259183864734,299.67507150847456
0.21959340654340687,204.68904665083582,3.4999999999999996,301.56121688441351,299.71091685548237
0.22059340654340687,204.71324213548135,3.4999999999999996,301.55998736033268,299.74634450051531
0.22159340654340687,204.73697473074435,3.4999999999999996,301.55890102292466,299.78109437112153
0.22259340654340687,204.76008597417032,3.4999999999999996,301.5579546253685,299.81493444253817
0.22359340654340687,204.78243623395434,3.4999999999999996,301.55714403098619,299.8476602623191
0.22459340654340687,204.80390425447396,3.4999999999999996,301.55646432440528,299.8790942848928
0.22559340654340687,204.82438658857225,3.4999999999999996,301.55590991967074,299.90908504029659
0.22659340654340687,204.8437969287279,3.4999999999999996,301.55547466460155,299.93750615485897
0.22759340654340687,204.86206535338647,3.4999999999999996,301.55515194095074,299.96425524765857
0.22859340654340687,204.87913750017137,3.4999999999999996,301.55493475981746,299.98925271991862
0.22959340654340687,204.89497368177905,3.4999999999999996,301.55481585196924,300.01244046047822
0.23059340654340688,204.90954795369785,3.4999999999999996,301.55478775264817,300.03378048072238
0.23159340654340688,204.9228471490961,3.4999999999999996,301.55484288083011,300.05325350144068
0.23259340654340688,204.93486988832188,3.4999999999999996,301.55497361255897,300.07085750251173
0.23359340654340688,204.94562557621404,3.4999999999999996,301.55517234833746,300.08660625474016
0.23459340654340688,204.95513339528787,3.4999999999999996,301.5554315745278,300.10052784565346
0.23559340654340688,204.96342130383786,3.4999999999999996,301.555743918757,300.11266321249883
0.23659340654340688,204.97052504718053,3.4999999999999996,301.55610219933038,300.1230646944793
0.23759340654340688,204.97648718853077,3.4999999999999996,301.55649946884841,300.13179461373846
0.23859340654340688,204.98135616657177,3.4999999999999996,301.5569290521006,300.13892389543037
0.23959340654340688,204.9851853852384,3.4999999999999996,301.55738457837816,300.1445307349569
0.24059340654340688,204.98803233983165,3.4999999999999996,301.55786000854494,300.14869931840263
0.24159340654340689,204.98995778464399,3.4999999999999996,301.55834965692003,300.15151860375039
0.24259340654340689,204.99102494474332,3.4999999999999996,301.55884820838759,300.15308116675521
0.24359340654340689,204.99129877523941,3.4999999999999996,301.55935073090899,300.15348211634387
0.24459340654340689,204.99084526914621,3.4999999999999996,301.55985268375889,300.15281808116845
0.24559340654340689,204.98973081720516,3.4999999999999996,301.56034992178883,300.1511862722441
0.24659340654340689,204.98802161854556,3.4999999999999996,301.56083869601673,300.14868362002238
0.24759340654340689,204.98578314406487,3.4999999999999996,301.5613156508519,300.14540598865943
0.24859340654340689,204.98307965229213,3.4999999999999996,301.5617778182779,300.14144746713043
0.24959340654340689,204.97997375636291,3.4999999999999996,301.56222260929144,300.13689973518365
0.25059340654340689,204.97652604299898,3.4999999999999996,301.56264780291428,300.13185150544069
0.25159340654340689,204.9727947402454,3.4999999999999996,301.56305153307801,300.12638803688861
0.2525934065434069,204.96883543420279,3.4999999999999996,301.56343227366762,300.12059072011192
0.2535934065434069,204.96470083167873,3.4999999999999996,301.56378882201363,300.11453672976126
0.2545934065434069,204.96044056796993,3.4999999999999996,301.56412028110441,300.10829874310241
0.2555934065434069,204.95610105622885,3.4999999999999996,301.56442604076739,300.10194471945579
0.2565934065434069,204.95172537699275,3.4999999999999996,301.56470575808993,300.09553773844158
0.2575934065434069,204.94735320517717,3.4999999999999996,301.56495933727552,300.08913589308179
0.2585934065434069,204.94302077155155,3.4999999999999996,301.56518690917494,300.08279223339213
0.2595934065434069,204.93876085652218,3.4999999999999996,301.56538881068531,300.07655475727864
0.2605934065434069,204.93460281306037,3.4999999999999996,301.56556556420514,300.07046644410968
0.2615934065434069,204.93057261671666,3.4999999999999996,301.56571785729653,300.06456532794817
0.2625934065434069,204.92669293900238,3.4999999999999996,301.56584652272937,300.05888460499852
0.26359340654340691,204.92298324236745,3.4999999999999996,301.56595251902439,300.05345277267577
0.26459340654340691,204.91945989388446,3.4999999999999996,301.56603691161882,300.04829379606457
0.26559340654340691,204.91613629485516,3.4999999999999996,301.56610085476535,300.0434272976924
0.26659340654340691,204.91302302405248,3.4999999999999996,301.56614557424291,300.03886876726801
0.26759340654340691,204.91012799237643,3.4999999999999996,301.56617235094842,300.03462978813286
0.26859340654340691,204.90745660621334,3.4999999999999996,301.56618250546603,300.03071827645545
0.26959340654340691,204.9050119379641,3.4999999999999996,301.56617738360558,300.02713873092347
0.27059340654340691,204.90279490115313,3.4999999999999996,301.56615834298941,300.02389248914261
0.27159340654340691,204.90080442869515,3.4999999999999996,301.56612674069061,300.02097798865947
0.27259340654340691,204.89903765219995,3.4999999999999996,301.56608392194323,300.01839102950402
0.27359340654340691,204.89749008105522,3.4999999999999996,301.56603120991957,300.01612503640729
0.27459340654340691,204.89615577950158,3.4999999999999996,301.56596989657305,300.01417131807921
0.27559340654340692,204.89502754064111,3.4999999999999996,301.56590123453054,300.01251932199614
0.27659340654340692,204.89409705609091,3.4999999999999996,301.56582643000809,300.01115688281232
0.27759340654340692,204.89335508016615,3.4999999999999996,301.56574663673041,300.01007046276038
0.27859340654340692,204.89279158784052,3.4999999999999996,301.56566295080711,300.0092453829414
0.27959340654340692,204.89239592555049,3.4999999999999996,301.56557640653068,300.00866604413625
0.28059340654340692,204.89215695433359,3.4999999999999996,301.5654879730576,300.00831613639235
0.28159340654340692,204.89206318472625,3.4999999999999996,301.565398551915,300.0081788365444
0.28259340654340692,204.8921029028279,3.4999999999999996,301.56530897528921,300.00823699280068
0.28359340654340692,204.89226428758653,3.4999999999999996,301.56522000504003,300.00847329647576
