"Time","DC Machine:Armature current","DC Machine:Field current","DC Machine:Rotational speed","DC Machine:Electrical torque"
0.051727747619686473,0.15944383547997137,0.52000000000000002,135.56304802171348,0.19910615425701333
0.052727747619686474,0.14885717339286822,0.51999999999999991,135.59147971298188,0.18588601584127371
0.053727747619686475,0.13969386860096356,0.52000000000000002,135.61606436279877,0.17444330078171169
0.054727747619686476,0.13176419846062476,0.51999999999999991,135.63731954006857,0.16454109213616103
0.055727747619686477,0.124903406968718,0.52000000000000002,135.65569375894037,0.15597365015886125
0.056727747619686478,0.11896848256180274,0.52000000000000002,135.67157557922675,0.14856238856376858
0.057727747619686479,0.11383533957407431,0.51999999999999991,135.68530152980051,0.14215235485841188
0.058727747619686479,0.10939635439810882,0.52000000000000002,135.69716300273967,0.13660915361435125
0.05972774761968648,0.10555821484833683,0.51999999999999991,135.70741224837957,0.13181626085084991
0.060727747619686481,0.1022400433226842,0.52000000000000002,135.71626758571495,0.12767268032514933
0.061727747619686482,0.099371761150704882,0.51999999999999991,135.72391792843604,0.12409090100538066
0.062727747619686483,0.096892663927388323,0.52000000000000002,135.73052671475122,0.12099511801271801
0.063727747619686484,0.094750181216635199,0.52000000000000002,135.73623531804083,0.11831968379592271
0.064727747619686485,0.092898797893266924,0.51999999999999991,135.7411660056982,0.11600776115268115
0.065727747619686486,0.091299116110955411,0.52000000000000002,135.74542450513107,0.11401015185814647
0.066727747619686487,0.089917040392728909,0.51999999999999991,135.74910222825122,0.11228427904331038
0.067727747619686487,0.088723069798831822,0.52000000000000002,135.75227819933454,0.11079330328666741
0.068727747619686488,0.087691683439678453,0.51999999999999991,135.75502072527945,0.10950535527095395
0.069727747619686489,0.086800807308971009,0.52000000000000002,135.75738884230361,0.10839286998878193
0.07072774761968649,0.086031351744446427,0.52000000000000002,135.75943356867731,0.10743200914481789
0.071727747619686491,0.085366810440464569,0.51999999999999991,135.76119898924097,0.10660216042108099
0.072727747619686492,0.084792912781639126,0.52000000000000002,135.76272319409497,0.1058855033271152
0.073727747619686493,0.084297322673014666,0.51999999999999991,135.76403909088745,0.10526663311291724
0.074727747619686494,0.083869377498337616,0.52000000000000002,135.7651751076047,0.10473223479198941
0.075727747619686495,0.083499862221006013,0.51999999999999991,135.76615580049332,0.1042708010489586
0.076727747619686495,0.083180813643892168,0.52000000000000002,135.76700237986375,0.1038723878082141
0.077727747619686496,0.082905351027035598,0.51999999999999991,135.76773316476584,0.10352840271704526
0.078727747619686497,0.08266752949812449,0.51999999999999991,135.76836397612038,0.10323142209136932
0.079727747619686498,0.082462213204023443,0.52000000000000002,135.76890847658686,0.10297503251317272
0.080727747619686499,0.082284965556580714,0.51999999999999991,135.7693784643464,0.10275369377450533
0.0817277476196865,0.08213195432052367,0.52000000000000002,135.7697841270182,0.10256262035559442
0.082727747619686501,0.081999869512425244,0.51999999999999991,135.77013426109664,0.10239767890083645
0.083727747619686502,0.081885852414368604,0.52000000000000002,135.77043646157131,0.10225529957431523
0.084727747619686503,0.08178743420854083,0.51999999999999991,135.77069728576538,0.10213239942949459
0.085727747619686503,0.08170248291081332,0.52000000000000002,135.77092239488692,0.10202631614230605
0.086727747619686504,0.081629157519299014,0.51999999999999991,135.77111667631175,0.10193475075396816
0.087727747619686505,0.081565868374874576,0.51999999999999991,135.77128434921497,0.10185571817102362
0.088727747619686506,0.081511242912474899,0.52000000000000002,135.77142905581084,0.10178750439712532
0.089727747619686507,0.081464096062238617,0.51999999999999991,135.77155394015637,0.10172862957134343
0.090727747619686508,0.081423404683077683,0.52000000000000002,135.77166171621005,0.10167781604197897
0.091727747619686509,0.081388285466549651,0.51999999999999991,135.77175472660701,0.10163396077393194
0.09272774761968651,0.081357975854544934,0.52000000000000002,135.77183499341382,0.10159611151958409
0.093727747619686511,0.081331817554516309,0.51999999999999991,135.7719042619554,0.10156344623337264
0.094727747619686511,0.081309242299761039,0.52000000000000002,135.77196403865787,0.10153525528988361
0.095727747619686512,0.081289759553684754,0.51999999999999991,135.77201562372267,0.1015109261294997
0.096727747619686513,0.081272945887665052,0.52000000000000002,135.77206013933713,0.10148992999396354
0.097727747619686514,0.081258435809321364,0.52000000000000002,135.77209855402961,0.10147181047314116
0.098727747619686515,0.081245913844683715,0.51999999999999991,135.77213170369592,0.10145617361759737
0.099727747619686516,0.081235107697654366,0.52000000000000002,135.77216030975148,0.10144267939644502
0.10072774761968652,0.081225782345615533,0.51999999999999991,135.77218499480088,0.10143103432421029
0.10172774761968652,0.081217734941754452,0.52000000000000002,135.77220629616457,0.10142098509509016
0.10272774761968652,0.081210790412193382,0.51999999999999991,135.77222467755524,0.10141231308484988
0.10372774761968652,0.081204797656857688,0.52000000000000002,135.7722405391566,0.10140482960664141
0.10472774761968652,0.081199626268519121,0.51999999999999991,135.77225422632301,0.10139837181389473
0.10572774761968652,0.081195163700433559,0.52000000000000002,135.77226603708871,0.10139279916339401
0.10672774761968652,0.081191312821823111,0.52000000000000002,135.77227622864902,0.10138799036267539
0.10772774761968652,0.081187989807170291,0.51999999999999991,135.77228502295435,0.10138384073427442
0.10872774761968652,0.081185122314629668,0.52000000000000002,135.77229261153843,0.10138025994101012
0.10972774761968652,0.081182647913452796,0.51999999999999991,135.77229915968536,0.10137717002222502
0.11072774761968653,0.081180512726935911,0.52000000000000002,135.77230481002601,0.10137450369916075
0.11172774761968653,0.081178670260557625,0.51999999999999991,135.77230968564203,0.10137220291158984
0.11272774761968653,0.081177080391010181,0.52000000000000002,135.77231389274448,0.10137021755536452
0.11372774761968653,0.081175708493425633,0.51999999999999991,135.77231752298579,0.10136850439253653
0.11472774761968653,0.081174524688110955,0.52000000000000002,135.77232065545482,0.1013670261107147
0.11572774761968653,0.081173503190462334,0.51999999999999991,135.77232335839875,0.10136575051126748
0.11672774761968653,0.081172621749862103,0.51999999999999991,135.77232569070895,0.10136464980864332
0.11772774761968653,0.081171861165478504,0.52000000000000002,135.7723277032033,0.10136370002572354
0.11872774761968653,0.08117120486832434,0.51999999999999991,135.77232943973283,0.10136288047191623
0.11972774761968653,0.081170638560597211,0.52000000000000002,135.77233093813666,0.10136217329278113
0.12072774761968653,0.081170149904463224,0.51999999999999991,135.77233223106612,0.10136156308139666
0.12172774761968654,0.081169728253378953,0.52000000000000002,135.77233334669586,0.10136103654284738
0.12272774761968654,0.081169364420348014,0.51999999999999991,135.77233430933757,0.1013605822048332
0.12372774761968654,0.081169050477820512,0.52000000000000002,135.77233513996956,0.10136019016779321
0.12472774761968654,0.081168779585105669,0.51999999999999991,135.77233585669373,0.10135985188938622
0.12572774761968653,0.081168545839348474,0.52000000000000002,135.77233647512995,0.10135955999839748
0.12672774761968653,0.08116834414700734,0.51999999999999991,135.7723370087563,0.10135930813424564
0.12772774761968653,0.08116817011288735,0.52000000000000002,135.77233746920277,0.10135909080841279
0.12872774761968653,0.08116801994442116,0.51999999999999991,135.77233786650461,0.10135890328491459
0.12972774761968653,0.081167890369039694,0.52000000000000002,135.77233820932102,0.10135874147711682
0.13072774761968653,0.081167778562893977,0.51999999999999991,135.77233850512377,0.10135860185872624
0.13172774761968653,0.081167682089329854,0.51999999999999991,135.7723387603601,0.10135848138696085
0.13272774761968653,0.08116759884579855,0.52000000000000002,135.7723389805931,0.10135837743625412
0.13372774761968653,0.081167527018061209,0.51999999999999991,135.77233917062304,0.10135828774106766
0.13472774761968653,0.081167465040644773,0.52000000000000002,135.77233933459186,0.10135821034651052
0.13572774761968653,0.081167411562750355,0.51999999999999991,135.77233947607357,0.1013581435657669
0.13672774761968653,0.081167365418798446,0.52000000000000002,135.77233959815203,0.10135808594331461
0.13772774761968654,0.081167325603048429,0.51999999999999991,135.77233970348823,0.10135803622323077
0.13872774761968654,0.081167291247672621,0.52000000000000002,135.77233979437818,0.10135799332181203
0.13972774761968654,0.081167261603851695,0.51999999999999991,135.77233987280309,0.10135795630396705
0.14072774761968654,0.081167236025450271,0.52000000000000002,135.77233994047242,0.10135792436283166
0.14172774761968654,0.081167213954942669,0.51999999999999991,135.77233999886121,0.10135789680219326
0.14272774761968654,0.081167194911257887,0.52000000000000002,135.77234004924225,0.10135787302131251
0.14372774761968654,0.081167178479294708,0.52000000000000002,135.7723400927137,0.10135785250182999
0.14472774761968654,0.081167164300883096,0.51999999999999991,135.77234013022323,0.10135783479647936
0.14572774761968654,0.081167152066964746,0.52000000000000002,135.77234016258845,0.10135781951932284
0.14672774761968654,0.081167141510868415,0.51999999999999991,135.77234019051488,0.10135780633735351
0.14772774761968654,0.081167132402491751,0.52000000000000002,135.77234021461129,0.1013577949632302
0.14872774761968655,0.081167124543291308,0.51999999999999991,135.77234023540294,0.10135778514902087
0.14972774761968655,0.081167117761947918,0.52000000000000002,135.77234025334306,0.10135777668079006
0.15072774761968655,0.081167111910641562,0.51999999999999991,135.77234026882275,0.10135776937394683
0.15172774761968655,0.081167106861820756,0.52000000000000002,135.77234028217941,0.10135776306921082
0.15272774761968655,0.081167102505431341,0.51999999999999991,135.77234029370425,0.10135775762915136
0.15372774761968655,0.081167098746508348,0.52000000000000002,135.77234030364846,0.10135775293518062
0.15472774761968655,0.081167095503113032,0.51999999999999991,135.77234031222883,0.10135774888497719
0.15572774761968655,0.081167092704541019,0.52000000000000002,135.77234031963243,0.10135774539024874
0.15672774761968655,0.081167090289788787,0.51999999999999991,135.77234032602064,0.1013577423748168
0.15772774761968655,0.081167088206212906,0.52000000000000002,135.77234033153272,0.10135773977294275
0.15872774761968655,0.081167086408395137,0.51999999999999991,135.77234033628881,0.1013577375279103
0.15972774761968656,0.08116708485714548,0.52000000000000002,135.77234034039262,0.10135773559078085
0.16072774761968656,0.081167083518647501,0.51999999999999991,135.77234034393359,0.10135773391932588
0.16172774761968656,0.081167082363721263,0.52000000000000002,135.77234034698893,0.10135773247710696
0.16272774761968656,0.081167081367193694,0.51999999999999991,135.77234034962521,0.10135773123268899
0.16372774761968656,0.081167080507335704,0.52000000000000002,135.77234035189994,0.10135773015893774
0.16472774761968656,0.081167079765407615,0.51999999999999991,135.77234035386269,0.10135772923245194
0.16572774761968656,0.081167079125234701,0.52000000000000002,135.77234035555625,0.10135772843303335
0.16672774761968656,0.081167078572861179,0.51999999999999991,135.77234035701753,0.10135772774325461
0.16772774761968656,0.081167078096245293,0.52000000000000002,135.7723403582784,0.10135772714807854
0.16872774761968656,0.081167077684997008,0.51999999999999991,135.77234035936632,0.10135772663453052
0.16972774761968656,0.081167077330151605,0.52000000000000002,135.77234036030507,0.10135772619141586
0.17072774761968657,0.08116707702397323,0.51999999999999991,135.77234036111506,0.10135772580907432
0.17172774761968657,0.08116707675978585,0.52000000000000002,135.77234036181395,0.10135772547916924
0.17272774761968657,0.081167076531834192,0.51999999999999991,135.772340362417,0.10135772519451365
0.17372774761968657,0.081167076335143487,0.52000000000000002,135.77234036293734,0.10135772494889532
0.17472774761968657,0.081167076165430452,0.51999999999999991,135.77234036338632,0.10135772473696544
0.17572774761968657,0.081167076018989717,0.52000000000000002,135.77234036377371,0.10135772455409699
0.17672774761968657,0.08116707589263672,0.51999999999999991,135.77234036410798,0.10135772439631313
0.17772774761968657,0.081167075783611473,0.52000000000000002,135.7723403643964,0.10135772426016743
0.17872774761968657,0.081167075689540971,0.51999999999999991,135.77234036464526,0.10135772414269648
0.17972774761968657,0.08116707560836986,0.52000000000000002,135.77234036485999,0.10135772404133372
0.18072774761968657,0.081167075538332287,0.51999999999999991,135.77234036504527,0.101357723953874
0.18172774761968657,0.081167075477901127,0.52000000000000002,135.77234036520514,0.10135772387841036
0.18272774761968658,0.081167075425758864,0.51999999999999991,135.77234036534307,0.10135772381329747
0.18372774761968658,0.081167075380765952,0.52000000000000002,135.7723403654621,0.1013577237571124
0.18472774761968658,0.081167075341946268,0.51999999999999991,135.77234036556479,0.10135772370863613
0.18572774761968658,0.081167075308450257,0.52000000000000002,135.77234036565341,0.10135772366680787
0.18672774761968658,0.081167075279547488,0.51999999999999991,135.77234036572986,0.10135772363071541
0.18772774761968658,0.08116707525460834,0.52000000000000002,135.77234036579583,0.10135772359957256
0.18872774761968658,0.081167075233092495,0.51999999999999991,135.77234036585276,0.10135772357270453
0.18972774761968658,0.081167075214524834,0.52000000000000002,135.77234036590187,0.10135772354951811
0.19072774761968658,0.0811670751985058,0.51999999999999991,135.77234036594425,0.10135772352951426
0.19172774761968658,0.081167075184682497,0.52000000000000002,135.77234036598082,0.10135772351225236
0.19272774761968658,0.081167075172755773,0.51999999999999991,135.77234036601237,0.1013577234973588
0.19372774761968659,0.081167075162462757,0.52000000000000002,135.7723403660396,0.10135772348450538
0.19472774761968659,0.08116707515358268,0.51999999999999991,135.77234036606308,0.10135772347341632
0.19572774761968659,0.081167075145921544,0.52000000000000002,135.77234036608334,0.10135772346384947
0.19672774761968659,0.081167075139311817,0.51999999999999991,135.77234036610082,0.10135772345559553
0.19772774761968659,0.081167075133608116,0.52000000000000002,135.77234036611591,0.10135772344847302
0.19872774761968659,0.081167075128686816,0.51999999999999991,135.77234036612893,0.1013577234423275
0.19972774761968659,0.081167075124440227,0.52000000000000002,135.77234036614016,0.10135772343702458
0.20072774761968659,0.081167075120778129,0.51999999999999991,135.77234036614985,0.1013577234324515
0.20172774761968659,0.0811670751176157,0.52000000000000002,135.7723403661582,0.10135772342850242
0.20272774761968659,0.08116707511488902,0.51999999999999991,135.77234036616542,0.10135772342509745
0.20372774761968659,0.081167075112535833,0.52000000000000002,135.77234036617165,0.10135772342215892
0.2047277476196866,0.081167075110506179,0.51999999999999991,135.77234036617702,0.10135772341962436
0.2057277476196866,0.0811670751087534,0.52000000000000002,135.77234036618165,0.1013577234174356
0.2067277476196866,0.081167075107242789,0.51999999999999991,135.77234036618566,0.10135772341554919
0.2077277476196866,0.081167075105938152,0.52000000000000002,135.77234036618913,0.10135772341392003
0.2087277476196866,0.081167075104810402,0.51999999999999991,135.77234036619211,0.10135772341251174
0.2097277476196866,0.081167075103836334,0.52000000000000002,135.77234036619467,0.10135772341129538
0.2107277476196866,0.081167075102998781,0.51999999999999991,135.77234036619689,0.10135772341024947
0.2117277476196866,0.081167075102276609,0.52000000000000002,135.77234036619879,0.10135772340934768
0.2127277476196866,0.081167075101654107,0.51999999999999991,135.77234036620044,0.1013577234085703
0.2137277476196866,0.081167075101114164,0.52000000000000002,135.77234036620186,0.10135772340789606
0.2147277476196866,0.081167075100651409,0.51999999999999991,135.77234036620308,0.10135772340731818
0.21572774761968661,0.08116707510024973,0.52000000000000002,135.77234036620413,0.1013577234068166
0.21672774761968661,0.081167075099905964,0.51999999999999991,135.77234036620504,0.1013577234063873
0.21772774761968661,0.081167075099608563,0.52000000000000002,135.77234036620584,0.10135772340601594
0.21872774761968661,0.081167075099351407,0.51999999999999991,135.77234036620652,0.10135772340569479
0.21972774761968661,0.081167075099128516,0.52000000000000002,135.77234036620712,0.10135772340541647
0.22072774761968661,0.081167075098937572,0.51999999999999991,135.77234036620763,0.10135772340517801
0.22172774761968661,0.081167075098772176,0.52000000000000002,135.77234036620808,0.1013577234049715
0.22272774761968661,0.081167075098629721,0.51999999999999991,135.77234036620845,0.10135772340479358
0.22372774761968661,0.081167075098503613,0.52000000000000002,135.77234036620879,0.10135772340463613
0.22472774761968661,0.081167075098395672,0.51999999999999991,135.77234036620908,0.10135772340450132
0.22572774761968661,0.081167075098302316,0.52000000000000002,135.77234036620933,0.10135772340438476
0.22672774761968661,0.081167075098222866,0.51999999999999991,135.77234036620953,0.10135772340428552
0.22772774761968662,0.081167075098153574,0.52000000000000002,135.7723403662097,0.10135772340419902
0.22872774761968662,0.081167075098095176,0.51999999999999991,135.77234036620985,0.10135772340412608
0.22972774761968662,0.081167075098044869,0.52000000000000002,135.77234036620999,0.10135772340406327
0.23072774761968662,0.0811670750980025,0.51999999999999991,135.7723403662101,0.10135772340401034
0.23172774761968662,0.081167075097964683,0.52000000000000002,135.77234036621022,0.10135772340396314
0.23272774761968662,0.08116707509793239,0.51999999999999991,135.7723403662103,0.10135772340392279
0.23372774761968662,0.081167075097902996,0.52000000000000002,135.77234036621039,0.1013577234038861
0.23472774761968662,0.081167075097877989,0.51999999999999991,135.77234036621044,0.10135772340385486
0.23572774761968662,0.081167075097856617,0.52000000000000002,135.7723403662105,0.10135772340382819
0.23672774761968662,0.081167075097838631,0.51999999999999991,135.77234036621056,0.10135772340380571
0.23772774761968662,0.081167075097822075,0.52000000000000002,135.77234036621059,0.10135772340378506
0.23872774761968663,0.081167075097810418,0.51999999999999991,135.77234036621061,0.10135772340377047
0.23972774761968663,0.081167075097798191,0.52000000000000002,135.77234036621064,0.10135772340375523
0.24072774761968663,0.081167075097789504,0.51999999999999991,135.77234036621067,0.10135772340374437
0.24172774761968663,0.08116707509778083,0.52000000000000002,135.7723403662107,0.10135772340373354
0.24272774761968663,0.081167075097774585,0.51999999999999991,135.77234036621073,0.10135772340372573
0.24372774761968663,0.081167075097766064,0.52000000000000002,135.77234036621076,0.10135772340371511
0.24472774761968663,0.081167075097759903,0.51999999999999991,135.77234036621078,0.1013577234037074
0.24572774761968663,0.081167075097752964,0.52000000000000002,135.77234036621078,0.10135772340369875
0.24672774761968663,0.081167075097749411,0.51999999999999991,135.77234036621078,0.1013577234036943
0.24772774761968663,0.081167075097745775,0.52000000000000002,135.77234036621078,0.10135772340368977
0.24872774761968663,0.081167075097744498,0.51999999999999991,135.77234036621078,0.10135772340368816
0.24972774761968664,0.081167075097742417,0.52000000000000002,135.77234036621078,0.10135772340368558
0.25072774761968664,0.081167075097742195,0.51999999999999991,135.77234036621078,0.10135772340368529
0.25172774761968664,0.081167075097740835,0.52000000000000002,135.77234036621078,0.10135772340368361
0.25272774761968664,0.081167075097741112,0.51999999999999991,135.77234036621078,0.10135772340368393
0.25372774761968664,0.081167075097740099,0.52000000000000002,135.77234036621078,0.10135772340368268
0.25472774761968664,0.081167075097740612,0.51999999999999991,135.77234036621078,0.10135772340368331
0.25572774761968664,0.081167075097739752,0.52000000000000002,135.77234036621078,0.10135772340368225
0.25672774761968664,0.081167075097740363,0.51999999999999991,135.77234036621078,0.101357723403683
0.25772774761968664,0.081167075097739586,0.52000000000000002,135.77234036621078,0.10135772340368204
0.25872774761968664,0.081167075097740252,0.51999999999999991,135.77234036621078,0.10135772340368286
0.25972774761968664,0.081167075097739502,0.52000000000000002,135.77234036621078,0.10135772340368195
0.26072774761968665,0.081167075097740196,0.51999999999999991,135.77234036621078,0.10135772340368279
0.26172774761968665,0.081167075097739474,0.52000000000000002,135.77234036621078,0.1013577234036819
0.26272774761968665,0.081167075097740182,0.51999999999999991,135.77234036621078,0.10135772340368278
0.26372774761968665,0.081167075097739461,0.52000000000000002,135.77234036621078,0.10135772340368189
0.26472774761968665,0.081167075097740168,0.51999999999999991,135.77234036621078,0.10135772340368275
0.26572774761968665,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.26672774761968665,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.26772774761968665,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.26872774761968665,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.26972774761968665,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.27072774761968665,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.27172774761968665,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.27272774761968666,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.27372774761968666,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.27472774761968666,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.27572774761968666,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.27672774761968666,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.27772774761968666,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.27872774761968666,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.27972774761968666,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.28072774761968666,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.28172774761968666,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.28272774761968666,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.28372774761968667,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.28472774761968667,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.28572774761968667,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.28672774761968667,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.28772774761968667,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.28872774761968667,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.28972774761968667,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.29072774761968667,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.29172774761968667,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.29272774761968667,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.29372774761968667,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.29472774761968668,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.29572774761968668,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.29672774761968668,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.29772774761968668,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.29872774761968668,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.29972774761968668,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.30072774761968668,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.30172774761968668,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.30272774761968668,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.30372774761968668,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.30472774761968668,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.30572774761968668,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.30672774761968669,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.30772774761968669,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
0.30872774761968669,0.081167075097740154,0.51999999999999991,135.77234036621078,0.10135772340368274
0.30972774761968669,0.081167075097739447,0.52000000000000002,135.77234036621078,0.10135772340368188
